Time,HorWindV,HorWndDir,Azimuth,RotSpeed,NacYawP,GenPwr,GenSpeed,GenTq,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,YawBrFxn,YawBrFyn,YawBrFzn,YawBrMxn,YawBrMyn,YawBrMzn,YawBrFxp,YawBrFyp,YawBrFzp,YawBrMxp,YawBrMyp,RootFxc1,RootFyc1,RootFzc1,RootFxc2,RootFyc2,RootFzc2,RootFxc3,RootFyc3,RootFzc3,RootMxc1,RootMyc1,RootMzc1,RootMxc2,RootMyc2,RootMzc2,RootMxc3,RootMyc3,RootMzc3,RootFxb1,RootFyb1,RootFxb2,RootFyb2,RootFxb3,RootFyb3,RootMxb1,RootMyb1,RootMxb2,RootMyb2,RootMxb3,RootMyb3,TipDxc1,TipDyc1,TipDzc1,TipDxc2,TipDyc2,TipDzc2,TipDxc3,TipDyc3,TipDzc3,RotTorq,BlPitch1,BlPitch2,BlPitch3,TwrClrnc1,TwrClrnc2,TwrClrnc3,TTDspFA,TTDspSS
98.75,31.68,0.6208,38.41,13.47,-0.005332,4905.0,1305.0,38.04,58.1,59.56,-6779.0,666.7,4631.0,-843.2,50.64,-21.9,-3366.0,3084.0,-169.8,-843.2,50.64,-21.9,-3366.0,3084.0,-170.1,59.8,-156.2,620.7,82.04,-171.5,870.2,79.97,67.34,699.3,2009.0,-219.5,-99.93,2765.0,-760.4,-76.0,-2091.0,-27.12,-76.53,120.0,-116.4,146.6,-121.0,44.16,94.77,1915.0,647.3,2828.0,475.2,-1885.0,-905.6,-1.307,0.519,-0.03719,-2.218,0.7617,-0.1004,-1.906,1.339,-0.08792,3102.0,24.91,24.91,24.91,65.06,28.13,63.82,0.02528,-0.02694
98.875,32.53,1.385,48.44,13.32,-0.007852,4875.0,1291.0,38.2,-9.281,-7.457999999999999,-6784.0,-184.6,1072.0,-1246.0,98.9,98.62,-3371.0,2827.0,-1574.0,-1246.0,98.91,98.61,-3371.0,2827.0,-1575.0,43.45,-180.1,634.1,120.8,-121.8,861.5,96.13,74.17,678.7,3406.0,-767.4,-95.32,1500.0,698.0,-66.25,-2143.0,467.9,-68.02,115.4,-145.0,160.9,-59.49,55.88,107.8,3412.0,740.7,1066.0,1266.0,-2140.0,-479.4,-1.163,0.08799,-0.02563,-1.932,0.9244,-0.08991,-1.484,1.135,-0.056139999999999995,3110.0,24.95,24.95,24.95,64.82,20.17,64.14,0.011479999999999999,0.0008976000000000001
99.0,33.23,1.608,58.42,13.27,-0.01209,4867.0,1282.0,38.39,158.2,200.9,-6810.0,-9893.0,5387.0,-1912.0,-25.82,57.02,-3396.0,3359.0,-2130.0,-1912.0,-25.81,57.02,-3396.0,3359.0,-2131.0,34.18,-231.1,631.6,126.5,-73.1,877.8,109.4,54.62,641.0,4747.0,-712.4,-125.8,193.4,1002.0,-93.55,-1714.0,1265.0,-65.85,128.5,-195.1,145.6,-12.88,76.18,95.7,4604.0,1357.0,-247.4,989.9,-2088.0,423.6,-0.8988,-0.2574,-0.01671,-1.561,0.9491,-0.06192,-1.145,0.9862,-0.039080000000000004,3620.0,24.96,24.96,24.96,64.53,15.0,64.43,0.0005112,0.0266
99.125,32.26,1.985,68.34,13.2,-0.01026,4894.0,1283.0,38.58,-137.4,133.1,-6851.0,-9871.0,-5176.0,-1614.0,81.87,162.9,-3437.0,3304.0,-114.9,-1614.0,81.9,162.8,-3437.0,3304.0,-115.5,61.56,-247.3,637.4,84.78,-36.98,859.2,106.9,60.06,623.8,5357.0,-326.2,-114.5,-311.1,113.9,-87.43,-1645.0,1321.0,-76.98,160.2,-198.2,92.47,2.275,71.5,99.56,4994.0,1966.0,-330.1,-28.14,-2049.0,503.0,-0.8492,-0.369,-0.0165,-1.504,0.9131,-0.052329999999999995,-0.8507,0.7764,-0.02286,3745.0,24.98,24.98,24.98,64.23,16.81,64.7,-0.005790999999999999,0.04701
99.25,32.14,2.44,78.25,13.21,-0.007024,4902.0,1280.0,38.73,36.56,205.1,-6813.0,-13730.0,258.2,-1078.0,-84.73,157.8,-3399.0,3228.0,1497.0,-1078.0,-84.71,157.8,-3399.0,3228.0,1496.0,65.52,-238.2,649.7,48.2,-26.76,869.2,119.4,28.21,591.0,4407.0,282.5,-98.0,-249.7,-1354.0,-76.33,-915.6,1897.0,-65.73,160.1,-188.2,54.99,-3.886,96.33,76.05,3875.0,2119.0,345.8,-1332.0,-1631.0,1332.0,-0.406,-0.3374,-0.005231,-1.8730000000000002,0.9597,-0.06817999999999999,-0.8641,0.7469,-0.026560000000000004,3608.0,25.0,25.0,25.0,63.88,23.9,64.93,-0.007227,0.0607
99.375,32.41,2.918,88.1,13.07,0.005034,4896.0,1274.0,38.88,-155.9,234.4,-6758.0,-15390.0,-5627.0,824.9,16.01,152.6,-3344.0,2982.0,2826.0,824.9,16.0,152.6,-3344.0,2982.0,2826.0,97.88,-200.8,677.0,40.27,-33.37,834.6,118.3,-1.272,569.6,3094.0,1388.0,-119.4,35.79,-1699.0,-54.36,-314.7,1747.0,-55.38,173.6,-140.6,50.6,-13.2,107.7,48.88,2216.0,2567.0,751.1,-1524.0,-1024.0,1450.0,0.024130000000000002,-0.2524,-0.001006,-2.29,1.114,-0.1031,-0.7723,0.6059,-0.02035,3185.0,25.03,25.03,25.03,63.52,32.21,65.13,-0.002034,0.06763999999999999
99.5,31.29,3.002,97.88,13.0,0.015380000000000001,4855.0,1257.0,39.06,-39.57,139.9,-6748.0,-12340.0,-228.6,2442.0,32.54,214.8,-3334.0,2964.0,1171.0,2442.0,32.48,214.8,-3334.0,2964.0,1172.0,124.6,-195.8,704.1,59.67,-18.2,808.1,73.3,0.1251,549.2,2999.0,2235.0,-118.2,-79.52,-1446.0,-44.09,-101.7,725.3,-62.91,195.7,-124.7,61.77,8.757,66.36,31.13,1772.0,3294.0,539.6,-1344.0,-399.1,614.2,0.028839999999999998,-0.1743,-0.001527,-2.5980000000000003,1.28,-0.1378,-0.5155,0.3308,-0.0071010000000000005,3146.0,25.03,25.03,25.03,62.89,40.26,65.27,0.01027,0.06808
99.625,31.11,2.72,107.6,12.9,0.017230000000000002,4850.0,1249.0,39.29,177.9,286.4,-6791.0,-16480.0,8927.0,2696.0,-23.31,118.7,-3377.0,3680.0,92.68,2696.0,-23.34,118.7,-3377.0,3680.0,93.79,121.7,-237.9,736.6,42.78,25.08,780.2,56.95,-42.61,521.1,3937.0,1664.0,-123.4,-1302.0,-1720.0,-52.09,614.5,609.6,-68.66,210.9,-164.1,28.16,40.82,69.63,-14.53,2864.0,3173.0,-452.1,-2109.0,299.1,812.3,-0.3068,-0.1663,-0.004779,-2.528,1.4369999999999998,-0.1312,-0.2982,0.1573,-0.002437,3659.0,25.01,25.01,25.01,60.71,47.45,65.35,0.02812,0.061560000000000004
99.75,30.54,3.832,117.2,12.83,0.004520000000000001,4860.0,1244.0,39.51,-95.93,117.5,-6843.0,-9318.0,2058.0,678.9,159.0,172.0,-3428.0,3321.0,1993.0,679.0,159.0,172.0,-3428.0,3320.0,1993.0,71.34,-233.8,737.2,44.71,82.09,747.7,109.4,-53.54,527.8,4721.0,-170.3,-99.99,-2691.0,-1396.0,-74.85,1238.0,1530.0,-83.13,163.5,-181.8,5.837000000000001,93.29,121.8,-2.294,4351.0,1841.0,-1850.0,-2402.0,475.1,1910.0,-0.67,-0.3353,-0.00985,-2.322,1.551,-0.1165,-0.1955,-0.01819,-0.0018780000000000001,3574.0,25.0,25.0,25.0,56.84,53.53,65.39,0.0488,0.04742
99.875,29.97,1.6980000000000002,126.9,12.83,-0.002274,4881.0,1243.0,39.72,203.1,158.3,-6895.0,-8380.0,14260.0,-381.6,38.77,96.09,-3481.0,3806.0,1902.0,-381.5,38.77,96.08,-3481.0,3806.0,1902.0,57.13,-274.0,764.2,72.89,100.8,733.5,133.2,-115.2,499.3,5246.0,-1135.0,-65.31,-3533.0,-686.3,-84.3,1842.0,2557.0,-78.02,167.5,-224.2,23.5,122.1,169.4,-48.15,5235.0,1187.0,-2912.0,-2114.0,589.5,3095.0,-1.111,-0.2037,-0.02078,-2.344,1.778,-0.1299,-0.1032,0.043769999999999996,-0.003146,4010.0,24.98,24.98,24.98,51.62,58.29,65.37,0.07041,0.02617
100.0,29.73,0.1755,136.4,12.73,0.0009464,4889.0,1240.0,39.89,78.01,95.63,-6851.0,-3393.0,12640.0,168.0,182.7,41.15,-3437.0,3267.0,2229.0,168.1,182.7,41.15,-3437.0,3267.0,2229.0,75.94,-228.3,759.6,84.6,96.74,693.5,132.6,-115.7,512.6,4329.0,-770.1,-71.5,-3219.0,-472.0,-76.92,1834.0,2261.0,-88.15,165.2,-174.9,35.83,123.4,169.1,-48.84,4249.0,1130.0,-2718.0,-1787.0,707.5,2824.0,-1.386,0.08017,-0.03406,-2.717,1.9269999999999998,-0.1773,-0.06141,-0.02779,-0.001791,3318.0,24.98,24.98,24.98,45.3,61.6,65.3,0.09362999999999999,0.00042249999999999997
100.125,30.01,-0.5327,146.0,12.67,0.01014,4864.0,1228.0,40.08,180.6,-74.12,-6795.0,5060.0,18630.0,1676.0,186.3,73.19,-3380.0,3497.0,2310.0,1676.0,186.3,73.23,-3380.0,3496.0,2311.0,68.99,-178.7,765.9,62.71,68.37,675.2,134.8,-164.7,516.4,2554.0,-633.8,-72.64,-2376.0,-1474.0,-66.4,2862.0,2276.0,-78.71,138.0,-132.9,27.99,88.45,191.7,-92.39,2583.0,503.2,-1532.0,-2339.0,1634.0,3271.0,-1.4369999999999998,0.4522,-0.03888,-2.965,1.8459999999999999,-0.1921,-0.1928,-0.07228,-0.003858,3468.0,24.96,24.96,24.96,38.07,63.34,65.2,0.1171,-0.02646
100.25,29.56,3.083,155.4,12.54,0.02769,4844.0,1216.0,40.31,284.7,113.6,-6805.0,1960.0,24530.0,4361.0,239.7,-125.9,-3390.0,3939.0,409.6,4361.0,239.8,-125.8,-3390.0,3939.0,411.5,102.8,-123.2,784.3,-0.4932,76.62,626.7,119.9,-201.9,526.5,1135.0,390.6,-76.8,-2090.0,-2966.0,-49.61,3858.0,1774.0,-73.64,145.2,-68.34,-32.75,69.28,193.8,-132.6,864.9,832.8,-645.1,-3571.0,2750.0,3235.0,-1.575,0.8148,-0.05757,-2.818,1.569,-0.1541,-0.2383,-0.2469,-0.004665,3294.0,24.93,24.93,24.93,30.41,63.76,65.04,0.1384,-0.054529999999999995
100.375,29.28,3.1,164.8,12.48,0.023180000000000003,4844.0,1208.0,40.56,338.0,-230.2,-6807.0,16330.0,28000.0,3593.0,293.6,16.54,-3393.0,4177.0,-1005.0,3593.0,293.6,16.66,-3393.0,4177.0,-1004.0,115.1,-94.62,788.4,11.98,67.45,598.9,91.28,-209.1,530.0,704.0,764.9,-70.71,-1624.0,-2562.0,-39.03,4438.0,1030.0,-86.31,144.2,-37.39,-17.51,66.23,170.8,-151.3,316.8,990.1,-395.2,-3008.0,3593.0,2802.0,-1.7169999999999999,0.9506,-0.07347999999999999,-2.541,1.357,-0.1231,0.008836,-0.5782,-0.0039369999999999995,3881.0,24.88,24.88,24.88,22.75,64.07,64.81,0.153,-0.08292999999999999
100.5,29.28,4.316,174.1,12.41,0.01037,4857.0,1204.0,40.79,397.3,5.162999999999999,-6829.0,11610.0,30370.0,1606.0,239.5,-218.3,-3414.0,4260.0,-20.63,1606.0,239.5,-218.2,-3414.0,4260.0,-19.86,77.77,-73.03,800.3,59.86,58.75,545.0,83.4,-229.1,544.1,536.8,-396.1,-69.99,-1871.0,-736.9,-57.42,4632.0,1021.0,-97.94,101.3,-33.61,29.64,78.46,171.9,-172.9,653.6,-133.9,-1389.0,-1455.0,3775.0,2872.0,-1.69,0.8399,-0.06096,-2.021,1.311,-0.09072000000000001,0.2599,-0.7187,-0.006215999999999999,3685.0,24.84,24.84,24.84,16.53,64.34,64.55,0.1582,-0.1105
100.625,29.35,1.755,183.4,12.31,-0.00018219999999999998,4858.0,1198.0,41.02,157.8,-305.8,-6838.0,24450.0,21920.0,-25.98,307.4,-100.7,-3422.0,3830.0,2430.0,-25.72,307.4,-100.7,-3422.0,3830.0,2430.0,22.55,-62.67,775.3,107.7,57.46,527.6,85.7,-228.9,544.4,877.7,-1735.0,-70.12,-2265.0,634.2,-74.39,4632.0,924.7,-116.2,46.75,-47.44,73.67,97.33,173.8,-171.8,1524.0,-1207.0,-2322.0,-374.1,3817.0,2782.0,-1.715,0.661,-0.052910000000000006,-1.482,1.2109999999999999,-0.0574,0.1344,-0.6446,-0.004618,3619.0,24.8,24.8,24.8,15.23,64.59,64.3,0.1549,-0.1339
100.75,29.09,1.579,192.6,12.19,-0.0051920000000000004,4818.0,1181.0,41.27,316.6,-198.8,-6792.0,22720.0,25940.0,-815.7,169.1,-229.2,-3377.0,3446.0,2330.0,-815.6,169.1,-229.2,-3377.0,3446.0,2329.0,8.115,-41.2,764.2,94.79,60.15,497.1,40.43,-206.6,561.7,1047.0,-2425.0,-62.59,-2155.0,785.8,-74.73,3860.0,17.7,-87.26,24.61,-34.03,60.92,94.3,123.2,-170.8,1966.0,-1765.0,-2286.0,-187.9,3499.0,1631.0,-1.9709999999999999,0.6367,-0.0658,-1.155,1.025,-0.037860000000000005,0.1736,-0.5956,-0.004372,3049.0,24.74,24.74,24.74,19.93,64.82,64.01,0.1438,-0.1503
100.875,29.21,4.19,201.7,12.12,-0.001062,4803.0,1168.0,41.58,186.5,-248.5,-6746.0,24980.0,19510.0,-179.1,200.7,-190.3,-3331.0,4330.0,2185.0,-178.8,200.7,-190.3,-3331.0,4330.0,2185.0,38.92,-34.8,727.2,95.16,13.98,485.5,60.01,-206.8,586.2,781.9,-1418.0,-37.73,-892.9,997.5,-58.05,3714.0,478.4,-106.4,49.89,-15.4,80.66,52.39,140.8,-162.9,1302.0,-962.9,-1228.0,534.2,3176.0,1984.0,-2.149,0.8813,-0.09045,-0.8881,0.7134,-0.022719999999999997,0.07526000000000001,-0.4747,-0.002457,3964.0,24.65,24.65,24.65,26.95,65.01,63.73,0.1246,-0.1567
101.0,28.59,5.064,210.8,12.03,0.005208,4839.0,1169.0,41.88,122.6,-238.2,-6761.0,24250.0,14770.0,825.8,175.6,-188.3,-3346.0,4449.0,2098.0,825.9,175.6,-188.3,-3346.0,4449.0,2098.0,53.07,39.49,699.7,121.2,-38.09,466.4,93.03,-215.7,602.3,-1188.0,-593.2,-59.59,838.4,1919.0,-53.01,4026.0,1142.0,-106.1,31.85,57.98,126.1,15.76,174.3,-157.5,-834.1,-1034.0,-35.59,2094.0,3187.0,2712.0,-1.8840000000000001,1.092,-0.07874,-0.444,0.2432,-0.007962,-0.09336,-0.4057,-0.002736,4004.0,24.57,24.57,24.57,34.32,65.16,63.44,0.1003,-0.1538
101.125,28.0,4.933,219.7,11.94,-0.003019,4841.0,1162.0,42.13,186.5,-146.4,-6786.0,20300.0,14100.0,-494.7,59.64,-238.9,-3371.0,3950.0,1871.0,-494.6,59.62,-238.9,-3371.0,3950.0,1871.0,60.45,90.11,689.4,120.1,-81.07,439.6,42.45,-215.6,614.5,-2928.0,-216.9,-77.23,2175.0,2588.0,-34.5,3936.0,-178.1,-116.7,17.65,107.1,142.9,-23.98,128.0,-178.6,-2574.0,-1411.0,905.8,3257.0,3656.0,1470.0,-1.64,1.297,-0.06688999999999999,0.2459,-0.2689,-0.0018920000000000002,-0.1975,-0.4214,-0.0026149999999999997,3511.0,24.49,24.49,24.49,41.47,65.24,62.58,0.07511,-0.1448
101.25,27.29,2.906,228.7,11.94,-0.010409999999999999,4820.0,1150.0,42.41,-59.39,-295.6,-6828.0,23720.0,3206.0,-1620.0,89.27,-99.81,-3413.0,3949.0,3789.0,-1620.0,89.25,-99.83,-3413.0,3949.0,3789.0,80.56,110.8,681.5,178.2,-96.13,434.7,33.84,-207.0,622.0,-3542.0,325.6,-85.13,3033.0,4427.0,-30.05,4096.0,-585.4,-87.66,27.56,134.2,202.0,-13.93,116.4,-174.5,-3360.0,-1167.0,932.6,5285.0,3972.0,1159.0,-1.6440000000000001,1.436,-0.07359,0.9999,-0.7288,-0.016380000000000002,-0.5925,-0.3064,-0.0073,3871.0,24.41,24.41,24.41,48.04,65.26,60.34,0.05105,-0.1316
101.375,26.78,3.992,237.6,11.87,-0.002338,4866.0,1153.0,42.68,-36.51,9.41,-6869.0,11900.0,1897.0,-345.3,-13.28,-219.9,-3455.0,4843.0,4968.0,-345.2,-13.29,-219.9,-3455.0,4843.0,4968.0,68.1,106.3,663.8,215.0,-145.6,405.5,55.5,-226.3,648.8,-3499.0,-16.56,-78.11,3477.0,5994.0,-43.95,4029.0,-181.6,-85.67,18.27,124.9,255.9,-44.11,143.8,-183.4,-3182.0,-1456.0,700.1,6895.0,3746.0,1494.0,-1.591,1.403,-0.06648,1.679,-0.935,-0.0418,-0.868,-0.05706,-0.015380000000000001,4427.0,24.32,24.32,24.32,53.74,65.23,56.79,0.033010000000000005,-0.1158
101.5,27.41,4.282,246.5,11.88,0.009996,4898.0,1155.0,42.88,-96.75,-215.8,-6839.0,17390.0,-900.7,1582.0,-5.968,-33.04,-3425.0,4282.0,5237.0,1582.0,-5.962999999999999,-33.04,-3425.0,4281.0,5238.0,50.56,97.06,642.7,202.1,-126.2,400.5,71.06,-184.1,659.8,-2587.0,-780.6,-71.7,3223.0,5906.0,-36.87,3110.0,171.6,-76.78,6.218,109.3,236.1,-31.99,140.4,-138.7,-2038.0,-1774.0,512.4,6708.0,2765.0,1434.0,-1.776,1.2209999999999999,-0.06942999999999999,2.162,-1.19,-0.07586,-0.7184,-0.0141,-0.01056,4063.0,24.26,24.26,24.26,58.32,65.16,51.87,0.0256,-0.09785
101.625,27.27,3.685,255.5,11.9,0.02374,4896.0,1151.0,43.05,-86.33,-18.12,-6790.0,8667.0,-72.53,3773.0,7.053,-91.42,-3376.0,4530.0,4987.0,3773.0,7.091,-91.41,-3376.0,4528.0,4989.0,32.6,64.93,605.6,194.1,-149.5,410.0,79.1,-145.9,687.5,-1658.0,-1622.0,-53.22,3356.0,5596.0,-31.25,1964.0,439.2,-82.29,3.1239999999999997,72.59,238.3,-56.81,132.0,-100.7,-847.3,-2159.0,767.8,6480.0,1611.0,1206.0,-2.222,1.25,-0.09917000000000001,2.281,-1.251,-0.08847999999999999,-0.5891,0.1286,-0.007078,4011.0,24.2,24.2,24.2,61.49,65.08,45.88,0.02939,-0.07812000000000001
101.75,28.1,5.754,264.4,11.89,0.032119999999999996,4924.0,1153.0,43.21,20.47,13.17,-6819.0,5427.0,5106.0,5104.0,27.72,-36.94,-3405.0,4974.0,3485.0,5104.0,27.74,-36.92,-3405.0,4972.0,3488.0,14.72,69.94,572.3,185.4,-181.1,414.2,106.1,-157.7,701.6,-1836.0,-2248.0,-49.23,3926.0,5215.0,-53.81,1933.0,837.8,-81.67,-15.17,69.85,243.3,-89.44,161.3,-100.5,-755.8,-2802.0,1450.0,6364.0,1421.0,1555.0,-2.51,1.392,-0.1234,1.868,-1.1179999999999999,-0.058179999999999996,-0.9216,0.3855,-0.01948,4440.0,24.14,24.14,24.14,63.21,65.03,39.19,0.0432,-0.057920000000000006
101.875,27.61,2.858,273.3,11.82,0.030330000000000003,4935.0,1152.0,43.32,46.26,-34.22,-6871.0,5005.0,8387.0,4752.0,90.99,27.51,-3457.0,4206.0,2891.0,4751.0,90.97,27.55,-3457.0,4204.0,2893.0,3.779,117.4,547.8,171.7,-202.3,423.8,65.59,-133.7,709.6,-3040.0,-2410.0,-48.05,4710.0,4341.0,-55.66,1819.0,-378.8,-68.77,-44.5,108.7,239.3,-114.5,114.5,-95.3,-1791.0,-3442.0,2527.0,5885.0,1815.0,397.0,-2.5069999999999997,1.544,-0.1262,1.26,-1.022,-0.02945,-1.2329999999999999,0.4241,-0.029289999999999997,3819.0,24.1,24.1,24.1,63.68,64.94,31.82,0.06466000000000001,-0.03951
102.0,26.52,2.451,282.1,11.77,0.02156,4894.0,1139.0,43.46,136.7,111.5,-6914.0,-1392.0,14070.0,3349.0,134.3,-25.66,-3500.0,3989.0,1869.0,3349.0,134.4,-25.61,-3500.0,3988.0,1870.0,22.22,135.7,515.1,138.8,-235.6,437.9,39.13,-124.8,722.1,-4011.0,-1520.0,-80.76,5263.0,3121.0,-56.36,2020.0,-1176.0,-49.89,-34.98,132.9,222.7,-158.7,86.57,-97.99,-3044.0,-3023.0,3535.0,4994.0,2324.0,-250.7,-2.301,1.7109999999999999,-0.1199,0.9329,-0.9969,-0.020659999999999998,-1.443,0.4082,-0.03712,3627.0,24.04,24.04,24.04,63.95,64.79,24.38,0.08835,-0.02429
102.125,26.91,0.8876,290.9,11.67,0.01029,4874.0,1129.0,43.66,238.6,-32.4,-6911.0,1950.0,19850.0,1604.0,174.8,108.4,-3497.0,3890.0,716.1,1604.0,174.8,108.4,-3497.0,3890.0,716.8,68.04,141.5,499.5,119.5,-233.3,443.8,74.86,-118.7,713.1,-4038.0,-97.49,-83.99,5296.0,2504.0,-65.83,2369.0,-467.0,-62.77,4.689,157.0,204.0,-164.6,116.6,-78.1,-3650.0,-1729.0,3822.0,4439.0,2354.0,535.3,-2.1390000000000002,1.71,-0.1172,0.9914,-1.1079999999999999,-0.026080000000000002,-1.5930000000000002,0.4072,-0.04936,3944.0,23.96,23.96,23.96,64.22,64.56,17.99,0.1098,-0.01162
102.25,27.54,0.7876,299.6,11.64,0.01248,4887.0,1127.0,43.87,210.2,174.7,-6868.0,-6088.0,20900.0,2024.0,219.9,26.56,-3454.0,4494.0,1803.0,2023.0,219.9,26.61,-3454.0,4493.0,1804.0,77.89,93.23,481.4,144.0,-256.8,461.3,59.44,-96.67,695.6,-3092.0,247.8,-72.41,5410.0,3158.0,-74.69,1621.0,-848.7,-73.58,33.48,116.8,235.6,-176.5,93.49,-64.34,-2928.0,-1025.0,3668.0,5077.0,1826.0,-120.0,-1.8330000000000002,1.483,-0.08836000000000001,0.8659,-0.9602,-0.0182,-1.605,0.5306,-0.04829,4352.0,23.88,23.88,23.88,64.48,64.34,14.84,0.129,-0.0008320000000000001
102.375,27.77,2.313,308.3,11.54,0.02094,4895.0,1124.0,44.04,208.5,60.93,-6837.0,-3216.0,22610.0,3297.0,245.8,107.2,-3423.0,3900.0,2641.0,3297.0,245.8,107.2,-3423.0,3899.0,2642.0,66.5,78.73,468.2,167.7,-243.8,465.0,27.8,-36.15,682.2,-1910.0,11.27,-58.34,5135.0,3606.0,-66.41,273.0,-1737.0,-56.85,29.07,98.87,251.8,-155.4,40.02,-21.86,-1752.0,-760.7,3243.0,5371.0,950.6,-1479.0,-1.344,0.9349,-0.04238,0.6353,-0.7926,-0.01082,-1.756,0.7263,-0.054329999999999996,3798.0,23.8,23.8,23.8,64.72,64.1,17.1,0.1457,0.007790000000000001
102.5,27.46,2.157,317.0,11.45,0.01574,4864.0,1112.0,44.25,303.7,112.6,-6777.0,-5483.0,27120.0,2437.0,224.5,84.47,-3363.0,3809.0,2472.0,2437.0,224.5,84.53,-3363.0,3808.0,2473.0,73.11,7.75,442.2,115.9,-231.3,485.0,18.37,-2.395,680.5,19.8,500.7,-35.47,4265.0,2220.0,-77.33,-902.5,-1927.0,-47.74,63.83,36.5,199.1,-165.1,17.78,5.194,-183.2,466.4,3012.0,3747.0,-51.66,-2127.0,-0.871,0.4551,-0.01785,0.672,-0.7236,-0.01097,-2.048,1.08,-0.08026,3740.0,23.71,23.71,23.71,64.92,63.82,22.9,0.1583,0.012819999999999998
102.625,26.99,4.9910000000000005,325.5,11.4,0.002058,4840.0,1100.0,44.51,261.1,142.7,-6762.0,-6451.0,26400.0,298.7,275.7,66.0,-3347.0,3933.0,2484.0,298.8,275.7,66.01,-3347.0,3933.0,2484.0,121.9,-30.04,414.2,81.38,-210.5,507.1,67.68,15.17,665.9,1195.0,2103.0,-32.78,3840.0,1256.0,-86.69,-1372.0,-602.5,-51.09,123.7,21.27,158.9,-160.3,55.95,40.99,253.1,2406.0,3016.0,2688.0,-1016.0,-1101.0,-0.1841,0.01089,-0.002878,0.561,-0.6809,-0.00948,-2.26,1.358,-0.1137,4013.0,23.6,23.6,23.6,65.06,63.55,29.83,0.1647,0.01289
102.75,27.54,4.555,334.0,11.25,0.0002678,4853.0,1096.0,44.78,286.3,62.86,-6827.0,-3194.0,27330.0,45.74,243.8,98.34,-3412.0,3915.0,3173.0,45.77,243.8,98.35,-3412.0,3915.0,3173.0,144.1,-33.72,381.0,88.27,-235.2,525.8,54.87,54.57,658.1,1300.0,3398.0,-35.66,4421.0,1028.0,-81.74,-1970.0,-709.6,-61.04,145.6,26.49,174.6,-180.5,28.59,71.91,-161.5,3635.0,3646.0,2705.0,-1524.0,-1436.0,0.6676,-0.3422,-0.005947,0.216,-0.6162,-0.004557,-2.146,1.329,-0.1028,4081.0,23.48,23.48,23.48,65.14,63.25,36.95,0.1664,0.006998000000000001
102.875,27.28,4.605,342.5,11.28,0.0005108000000000001,4843.0,1088.0,45.04,221.1,133.4,-6851.0,-4172.0,24880.0,72.83,243.3,24.38,-3437.0,4139.0,4301.0,72.97,243.3,24.39,-3437.0,4139.0,4301.0,150.2,-26.77,362.2,81.14,-241.5,549.5,35.84,59.25,638.2,798.3,4239.0,-25.81,4772.0,718.9,-76.24,-1733.0,-1146.0,-56.64,148.5,34.97,170.2,-189.5,9.419,68.6,-947.2,4208.0,4096.0,2551.0,-1137.0,-1739.0,1.486,-0.5764,-0.03248,-0.1615,-0.5098,-0.0039829999999999996,-2.123,1.229,-0.09564,4162.0,23.35,23.35,23.35,65.16,62.01,43.74,0.1645,-0.0050149999999999995
103.0,26.48,2.0,350.9,11.14,-0.001143,4860.0,1085.0,45.3,208.6,-11.27,-6825.0,2285.0,23780.0,-168.6,193.0,67.68,-3410.0,3995.0,5690.0,-168.5,193.0,67.68,-3410.0,3995.0,5690.0,174.9,-27.21,353.7,59.1,-218.4,559.8,32.28,66.88,617.5,857.3,5426.0,-15.54,4381.0,194.8,-74.0,-1386.0,-1265.0,-37.76,171.5,43.97,140.5,-177.4,3.29,74.19,-1352.0,5324.0,3949.0,1907.0,-774.8,-1709.0,2.06,-0.7881,-0.06307,-0.1777,-0.5049,-0.003512,-2.095,1.0979999999999999,-0.08936000000000001,4120.0,23.23,23.23,23.23,65.17,59.45,49.81,0.1595,-0.02046
103.125,25.8,2.557,359.2,11.16,0.006412999999999999,4855.0,1078.0,45.56,134.8,56.04,-6810.0,1906.0,20520.0,1042.0,186.1,-18.2,-3395.0,4436.0,6851.0,1042.0,186.1,-18.18,-3395.0,4435.0,6851.0,211.1,-83.85,356.0,56.46,-200.8,580.9,23.58,81.28,587.0,2088.0,6511.0,-13.65,3685.0,254.1,-73.06,-1801.0,-1277.0,-49.39,227.1,5.694,130.7,-162.6,-10.19,84.01,-633.4,6808.0,3290.0,1679.0,-1156.0,-1881.0,2.399,-1.038,-0.08616,-0.06272,-0.4223,-0.002025,-1.8159999999999998,1.025,-0.06692000000000001,4288.0,23.1,23.1,23.1,65.16,55.71,54.86,0.1529,-0.03755
103.25,25.33,1.246,7.572,11.07,0.0194,4876.0,1077.0,45.8,124.0,-21.97,-6851.0,6528.0,19640.0,3068.0,206.2,-24.81,-3437.0,4624.0,5980.0,3068.0,206.2,-24.75,-3437.0,4622.0,5981.0,226.2,-142.2,351.3,88.0,-180.0,595.9,20.96,127.1,559.3,3834.0,6727.0,-28.84,3036.0,1138.0,-73.68,-2879.0,-1006.0,-67.3,263.7,-42.67,151.3,-131.4,-30.29,125.2,904.6,7689.0,2351.0,2233.0,-2258.0,-2050.0,2.653,-1.439,-0.1156,0.09946,-0.337,-0.001328,-1.526,1.048,-0.05013,4286.0,22.97,22.97,22.97,65.1,50.89,58.79,0.1472,-0.056470000000000006
